id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Vista exterior,Cabeamento estruturado,Circuito de segurança,Quadra poliesportiva,Espaço gourmet,Portaria 24h,Porcelanato,Ar-condicionado,Varanda,Acesso para deficientes,Piscina infantil,Gás Encanado,Fogão,Cozinha grande,Sala grande,Quintal,Salão de jogos,Janela grande,Isolamento térmico,Conexão à internet,Sala de jantar,Vigia,Copa,Janela de alumínio,Mobiliado,Spa,Bicicletário,Próximo a transporte público,Vista para lago,Ambientes integrados,Próximo a hospitais,Portão eletrônico,Sala de massagem,Mais de um andar,Armário embutido no quarto,Piso laminado,Espaço teen,Condomínio fechado,Interfone,Área de serviço,Cozinha,Churrasqueira,Perto de vias de acesso,Móvel planejado,Hall de entrada,Espaço verde / Parque,Vista para a montanha,Área de lazer,Escritório,Salão de festas,Quadra de tênis,Churrasqueira na varanda,Jardim,Depósito,Cozinha americana,Vista para o mar,Piscina para adulto,Recepção,Elevador,Próximo a shopping,Piso de madeira,Sauna,Andar inteiro,Armário na cozinha,Pista de cooper,Piscina,Closet,Armário embutido,Aceita animais,Aquecimento,TV a cabo,Box blindex,Varanda gourmet,Próximo a escola,Lavanderia,Segurança 24h,Gerador elétrico,Playground,Despensa,Academia,Estacionamento para visitantes,Lavabo,Gesso - Sanca - Teto Rebaixado,Sistema de alarme
2510822009,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-220m2-aluguel-RS15000-id-2510822009/,"Apartamento com 3 Quartos para Aluguel, 220m²","Rua Aristides Espinola, 15 - Leblon, Rio de Janeiro - RJ","Elevador, Playground, Aceita animais, Salão de festas, Salão de jogos",leblon,2021-04-04 15:22:00,3.0,4.0,0,4000.0,15000.0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2513134999,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-270m2-aluguel-RS27000-id-2513134999/,"Apartamento com 4 Quartos para Aluguel, 270m²","Avenida Delfim Moreira, 710 - Leblon, Rio de Janeiro - RJ","Piscina, Ar-condicionado, Playground, Aceita animais, Portaria 24h",leblon,2021-04-04 15:22:00,4.0,4.0,0,4160.0,27000.0,270,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2507460077,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-60m2-aluguel-RS3500-id-2507460077/,"Apartamento com 2 Quartos para Aluguel, 60m²","Avenida Bartolomeu Mitre, 297 - Leblon, Rio de Janeiro - RJ",,leblon,2021-04-04 15:22:00,2.0,1.0,0,950.0,3500.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510282991,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-180m2-aluguel-RS7200-id-2510282991/,"Apartamento com 4 Quartos para Aluguel, 180m²","Avenida Afrânio de Melo Franco, 85 - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Elevador, Condomínio fechado, Playground",leblon,2021-04-04 15:22:00,4.0,4.0,0,1642.0,7200.0,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2508205337,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-80m2-aluguel-RS3450-id-2508205337/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Timóteo da Costa, 444 - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Playground, Salão de festas, Portaria 24h",leblon,2021-04-04 15:22:00,2.0,2.0,0,905.0,3450.0,80,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2489469042,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-20m2-aluguel-RS1550-id-2489469042/,"Apartamento com Quarto para Aluguel, 20m²","Avenida Bartolomeu Mitre, 385 - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Fogão",leblon,2021-04-04 15:22:00,1.0,1.0,0,550.0,1550.0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512006769,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-85m2-aluguel-RS3000-id-2512006769/,"Apartamento com 2 Quartos para Aluguel, 85m²","Rua General Artigas, 436 - Leblon, Rio de Janeiro - RJ",,leblon,2021-04-04 15:22:00,2.0,1.0,0,1400.0,3000.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509600678,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS8700-id-2509600678/,"Apartamento com 2 Quartos para Aluguel, 100m²","Rua João Líra, 84 - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Elevador, Playground, Salão de festas",leblon,2021-04-04 15:22:00,2.0,2.0,0,1250.0,8700.0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2427745020,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-73m2-aluguel-RS4500-id-2427745020/,"Apartamento com 2 Quartos para Aluguel, 73m²","Rua José Linhares - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Armário embutido, Armário na cozinha, Janela grande",leblon,2021-04-04 15:22:00,2.0,2.0,0,1800.0,4500.0,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513372380,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-50m2-aluguel-RS3400-id-2513372380/,"Apartamento com Quarto para Aluguel, 50m²","Rua João Líra - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Bicicletário, Portaria 24h, Cozinha americana",leblon,2021-04-04 15:22:00,1.0,1.0,0,820.0,3400.0,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500493275,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-150m2-aluguel-RS10000-id-2500493275/,"Apartamento com 3 Quartos para Aluguel, 150m²","Rua General Urquiza, 25 - Leblon, Rio de Janeiro - RJ","Elevador, Playground, Aceita animais, Salão de festas, Bicicletário",leblon,2021-04-04 15:22:00,3.0,4.0,0,3940.0,10000.0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2513086981,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-90m2-aluguel-RS5800-id-2513086981/,"Apartamento com 2 Quartos para Aluguel, 90m²","Rua General Venâncio Flores, 604 - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Aceita animais, Closet",leblon,2021-04-04 15:22:00,2.0,3.0,0,1500.0,5800.0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511978010,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-40m2-aluguel-RS2600-id-2511978010/,"Apartamento com Quarto para Aluguel, 40m²","Avenida Bartolomeu Mitre - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Elevador",leblon,2021-04-04 15:22:00,1.0,1.0,0,638.0,2600.0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514373108,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-52m2-aluguel-RS2500-id-2514373108/,"Apartamento com Quarto para Aluguel, 52m²","Rua Mário Ribeiro, 91 - Leblon, Rio de Janeiro - RJ","Playground, Aceita animais, Salão de festas, Bicicletário, Portaria 24h",leblon,2021-04-04 15:22:00,1.0,1.0,0,530.0,2500.0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2511362711,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-68m2-aluguel-RS2800-id-2511362711/,"Apartamento com Quarto para Aluguel, 68m²","Rua Dias Ferreira, 559 - Leblon, Rio de Janeiro - RJ","Elevador, Aceita animais",leblon,2021-04-04 15:22:00,1.0,2.0,0,700.0,2800.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510169291,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-85m2-aluguel-RS3300-id-2510169291/,"Apartamento com 3 Quartos para Aluguel, 85m²","Rua Gilberto Cardoso, 270 - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Condomínio fechado, Playground, Aceita animais",leblon,2021-04-04 15:22:00,3.0,2.0,0,900.0,3300.0,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2260045479,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-25m2-aluguel-RS2900-id-2260045479/,"Apartamento com Quarto para Aluguel, 25m²","Rua Humberto de Campos - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Móvel planejado, Bicicletário, Portaria 24h",leblon,2021-04-04 15:22:00,1.0,1.0,0,400.0,2900.0,25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506016220,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-80m2-aluguel-RS2800-id-2506016220/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Timóteo da Costa, 435 - Leblon, Rio de Janeiro - RJ","Academia, Elevador, Playground, Salão de festas, Salão de jogos",leblon,2021-04-04 15:22:00,2.0,2.0,0,990.0,2800.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2508298777,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-98m2-aluguel-RS6500-id-2508298777/,"Apartamento com 3 Quartos para Aluguel, 98m²","Avenida Ataulfo de Paiva, 939 - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Condomínio fechado, Área de serviço, Playground",leblon,2021-04-04 15:22:00,3.0,2.0,0,1500.0,6500.0,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2503622297,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-45m2-aluguel-RS3500-id-2503622297/,"Apartamento com 2 Quartos para Aluguel, 45m²","Rua General Urquiza - Leblon, Rio de Janeiro - RJ",Ar-condicionado,leblon,2021-04-04 15:22:00,2.0,1.0,0,1060.0,3500.0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467822405,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-179m2-aluguel-RS18000-id-2467822405/,"Apartamento com 3 Quartos para Aluguel, 179m²","Avenida Delfim Moreira, 1026 - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador",leblon,2021-04-04 15:22:00,3.0,4.0,0,7500.0,18000.0,179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506935422,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-115m2-venda-RS2000000-id-2506935422/,Apartamento com 3 Quartos para Venda/Aluguel 115m²,"Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Área de serviço, Jardim, Armário na cozinha",leblon,2021-04-04 15:22:00,3.0,3.0,0,1117.0,5500.0,115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511651682,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-115m2-aluguel-RS5800-id-2511651682/,"Apartamento com 2 Quartos para Aluguel, 115m²","Rua João Líra - Leblon, Rio de Janeiro - RJ","Varanda, Área de serviço, Playground, Salão de festas, Armário embutido",leblon,2021-04-04 15:22:00,2.0,3.0,0,2159.0,5800.0,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2514128888,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-92m2-aluguel-RS6000-id-2514128888/,"Apartamento com 2 Quartos para Aluguel, 92m²","Avenida Afrânio de Melo Franco - Leblon, Rio de Janeiro - RJ","Piscina, Ar-condicionado, Academia, Elevador, Playground",leblon,2021-04-04 15:22:00,2.0,3.0,0,1980.0,6000.0,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2509871577,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-55m2-aluguel-RS2400-id-2509871577/,"Apartamento com Quarto para Aluguel, 55m²","Leblon, Rio de Janeiro - RJ","Elevador, Área de serviço, Cozinha, Interfone, TV a cabo",leblon,2021-04-04 15:22:00,1.0,2.0,0,781.0,2400.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2508369785,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-35m2-aluguel-RS2400-id-2508369785/,"Apartamento com Quarto para Aluguel, 35m²","Avenida Ataulfo de Paiva, 319 - Leblon, Rio de Janeiro - RJ",,leblon,2021-04-04 15:22:00,1.0,1.0,0,615.0,2400.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514845092,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-65m2-aluguel-RS3600-id-2514845092/,"Apartamento com 2 Quartos para Aluguel, 65m²","Avenida General San Martin, 900 - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador",leblon,2021-04-04 15:22:00,2.0,2.0,0,1254.0,3600.0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512888584,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-40m2-aluguel-RS4500-id-2512888584/,"Apartamento com Quarto para Aluguel, 40m²","Rua João Líra - Leblon, Rio de Janeiro - RJ","Mobiliado, Piscina, Varanda, Ar-condicionado, Academia",leblon,2021-04-04 15:22:00,1.0,1.0,0,1900.0,4500.0,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2508749705,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-220m2-venda-RS9300000-id-2508749705/,Apartamento com 2 Quartos para Venda/Aluguel 220m²,"Avenida Delfim Moreira - Leblon, Rio de Janeiro - RJ","Elevador, Interfone, Vista para o mar",leblon,2021-04-04 15:22:00,2.0,2.0,0,6650.0,28000.0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514084902,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-35m2-aluguel-RS3000-id-2514084902/,"Apartamento com Quarto para Aluguel, 35m²","Rua Aristides Espinola - Leblon, Rio de Janeiro - RJ",,leblon,2021-04-04 15:22:00,1.0,1.0,0,431.0,3000.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501864923,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-48m2-aluguel-RS1800-id-2501864923/,"Apartamento com Quarto para Aluguel, 48m²","Rua Mário Ribeiro, 91 - Leblon, Rio de Janeiro - RJ","Elevador, Condomínio fechado, Área de serviço, Interfone, Circuito de segurança",leblon,2021-04-04 15:22:00,1.0,1.0,0,589.0,1800.0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510351012,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-76m2-venda-RS2099000-id-2510351012/,Apartamento com Quarto para Venda/Aluguel 76m²,"Rua Professor Azevedo Marques - Leblon, Rio de Janeiro - RJ","Mobiliado, Piscina, Varanda, Ar-condicionado, Elevador",leblon,2021-04-04 15:22:00,1.0,2.0,0,1632.0,5000.0,76,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499352976,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS3300-id-2499352976/,"Apartamento com 2 Quartos para Aluguel, 100m²","Avenida Visconde de Albuquerque, 171 - Leblon, Rio de Janeiro - RJ","Mobiliado, Elevador",leblon,2021-04-04 15:22:00,2.0,1.0,0,1200.0,3300.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507238780,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-82m2-aluguel-RS5000-id-2507238780/,"Apartamento com 3 Quartos para Aluguel, 82m²","Rua Gilberto Cardoso - Leblon, Rio de Janeiro - RJ","Elevador, Salão de festas",leblon,2021-04-04 15:22:00,3.0,2.0,0,1081.0,5000.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504233980,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-130m2-aluguel-RS5500-id-2504233980/,"Apartamento com 3 Quartos para Aluguel, 130m²","Rua Juquiá, 80 - Leblon, Rio de Janeiro - RJ",,leblon,2021-04-04 15:22:00,3.0,3.0,0,2200.0,5500.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514728199,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-75m2-aluguel-RS6300-id-2514728199/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua General Urquiza - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Armário na cozinha, Interfone, TV a cabo",leblon,2021-04-04 15:22:00,2.0,1.0,0,1060.0,6300.0,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
